ItemID,Matcode,MaterialDescription,MRP,CaseCount,EAN,SubCategory,Brand,Category,BrandImgURL,ProductImgURL,ProductDiscountPercentage,CategoryImageURL,SubCategoryImageURL,VAT,SupplierBusinessName,LeadTimeForDelivery,10 lacs price,>10 lacs price
75055254,82216419,DU CB BSC AL D 2BCD SCA 350 INR 2X12X4,350,48,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,287,245
75055254,82207506,DU CB BSC AL D 2BCD SCA 330 INR 2X12X4,330,48,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,270.6,231
75019848,82230041,DU CB AL C 2BCD 250 INR 2X10X6,250,60,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,205,175
75020203,82229974,DU CB AL 9V BCD 250 INR 1X10X12,250,120,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,205,175
75066501,82226918,DU CB AL AA 8BCD 245 INR 8X10X6,245,60,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,200.9,171.5
75019848,82216418,DU CB BSC AL C 2BCD SCA 230 INR 2X10X6,230,60,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,188.6,161
75066501,82207496,DU CB AL AA 8BCD SCA 210 INR 8X10X6,210,60,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,172.2,147
75064684,82226686,DU CB AL AA 6BCD 210 INR 6X12X6,210,72,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,172.2,147
75064686,82226689,DU CB AL AAA 6BCD 210 INR 6X12X6,210,72,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,172.2,147
75066501,82201566,DU CB AL AA 8BCD SCA 200 INR 8X10X6,200,60,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,164,140
82147757,81558286,DU UL AL AA 4BCD RF 180 INR 4X20X6,180,120,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,147.6,126
82164782,82226690,DU CB AL AA 6BCD 175 INR 6X12X6 5+1,175,72,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,143.5,122.5
82164783,82226919,DU CB AL AAA 6BCD 175INR 6X12X6 5+1,175,72,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,143.5,122.5
82147757,82229980,DU UL AL AA 4BCD RF 170 INR 4X20X6,170,120,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,139.4,119
82147757,82216271,DU UL AL AA 4BCD SCA RF 160 INR 4X20X6,160,120,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,131.2,112
82201621,81558284,DU CB AL AAA 4BCD 130 INR 4X12X4,130,48,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,106.6,91
75066503,81558281,DU CB AL AA 4BCD 130 INR 4X20X6,130,120,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,106.6,91
82201621,82226688,DU CB AL AAA 4BCD 125 INR 4X12X4,125,48,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,102.5,87.5
75066503,82226693,DU CB AL AA 4BCD 125 INR 4X20X6,125,120,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,102.5,87.5
82201621,82207499,DU CB AL AAA 4BCD SCA 105 INR 4X12X4,105,48,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,86.1,73.5
82147756,81558285,DU UL AL AA 2BCD RF 95 INR 2X20X12,95,240,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,77.9,66.5
82147869,81558287,DU UL AL AAA 2BCD 95 INR 2X20X18,95,360,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,77.9,66.5
82143211,82207581,DU CB AL AA 3BCD BKC 90 INR 3X24X6,90,144,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,73.8,63
82143209,82207497,DU CB AL AAA 3BCD BKC 90 INR 3X24X6,90,144,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,73.8,63
82147756,82229979,DU UL AL AA 2BCD RF 90 INR 2X20X12,90,240,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,73.8,63
82147869,82229982,DU UL AL AAA 2BCD 90 INR 2X20X18,90,360,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,73.8,63
82147756,82216269,DU UL AL AA 2BCD SCA RF 85 INR 2X20X12,85,240,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,69.7,59.5
82143211,82201562,DU CB AL AA 3BCD BKC 84 INR 3X24X6,84,144,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,68.88,58.8
82147869,82207500,DU UL AL AAA 2BCD BKC 75 INR 2X20X18,75,360,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,61.5,52.5
82203096,81558280,DU CB AL AA 2BCD 70 INR 2X20X12,70,240,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,57.4,49
82203097,81558283,DU CB AL AAA 2BCD 70 INR 2X20X18,70,360,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,57.4,49
82203096,82226692,DU CB AL AA 2BCD 65 INR 2X20X12,65,240,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,53.3,45.5
82203097,82226687,DU CB AL AAA 2BCD 65 INR 2X20X18,65,360,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,53.3,45.5
82203097,82216265,DU CB AL AAA 2SBX20X18 60 INR,60,360,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,49.2,42
82147756,82187614,DU UL AL AA 2BCD SCA RF 55 INR 2X20X12,55,240,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,45.1,38.5
82203097,82207580,DU CB AL AAA 2SBX20X18 55 INR,55,360,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,45.1,38.5
82184034,82183859,DU CB AL AA 3BCD BKC 51 INR 3X24X6,51,144,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,41.82,35.7
82147869,82147193,DU UL AL AAA 2BCD BKC MLNGS 50INR 2X20X1,50,360,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,41,35
75066505,82187599,DU CB AL AA 2BCD BKC 46 INR 2X20X12,46,240,5.00E+12,Battery,Duracell,Tech,/appcontent/images/brand/brand-duracell.jpg,/appcontent/images/brand/brand-duracell.jpg,26,/appcontent/images/category/tech.png,/appcontent/images/category/tech/batteries.png,14.5,Prestige Pursuits,3-4 days,37.72,32.2
82233432,82234247,FUS PROGLIDE MNL CRT 8 RF 1690INR 8X10X6,1690,60,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,1436.5,1318.2
82174798,82221489,FUSION POWER CRT 8 1525INR 8X12X20,1525,240,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,1296.25,1189.5
82238666,82236498,FUSPGPW STYLR RZR 1500INR 1CSX16IT*1X4X4,1500,16,7.70E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,1275,1170
82238666,82236499,FUSPGPW STYLR RZR 1500INR 1CSX16IT*1X4X4,1500,16,7.70E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,1275,1170
82227147,82225639,FS CRT 8+HY GEL 75ML 1400INR-9X6X4,1400,24,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,1190,1092
82154265,82221498,FUS CRT 8 1400INR 1CSX240IT*8X12X20,1400,240,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,1190,1092
82174798,82203419,FUSION POWER CRT 8 1399INR 8X12X20,1399,240,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,1189.15,1091.22
82154265,82207013,FUS CRT 8 1299INR 1CSX240IT*8X12X20,1299,240,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,1104.15,1013.22
0,82231515,MACH3 CRT 12 1060INR 1CSX60IT*12X10X6 ,1060,60,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,901,826.8
82233435,82234248,FUSPG BASE CART 4 RF 999INR 4X10X6,999,60,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,849.15,779.22
82133700,82190792,BUY12 MACH3 CART 12S 975INR 12X10X6,975,60,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,828.75,760.5
82233150,82231559,M3T CRT 8 975INR 1CSX200IT*8X10X20,975,200,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,828.75,760.5
82174797,82221495,FUSPOW CRT 4 870INR 1CSX60IT*4X10X6,870,60,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,739.5,678.6
82218938,82218836,VS RZ 1UP+CT4+SP 195G SEN BP 849INR-1X6,849,6,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,721.65,662.22
82154261,82232901,FUS CRT 4 840INR 1CSX60IT*4X10X6,840,60,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,714,655.2
82157506,82190829,BOGS M3T8 M3T2 FREE 829INR 10X10X20,829,200,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,704.65,646.62
82219089,82219039,FSPW RZ+TGS 50ML ART+SH 200ML 799INR-1X6,799,6,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,679.15,623.22
82154261,82221499,FUS CRT 4 790INR 1CSX60IT*4X10X6,790,60,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,671.5,616.2
82237990,82234756,MACH3 8+ M3 70G GEL 730INR - 9X6X4,730,24,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,620.5,569.4
75075684,82190801,MACH3 CRT 8 730INR 1CSX200IT*8X10X20,730,200,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,620.5,569.4
82227295,82225616,FS RZR TMR RF+FS CRT 2 699 INR-1X6,699,6,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,594.15,545.22
0,82231210,M3 TURBO CRT4 610INR 1CSX400IT*4X10X40,610,400,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,518.5,475.8
82208724,82208631,FS RAZOR TMR RF + CRT 2 599 INR BP-1X6,599,6,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,509.15,467.22
82233324,82233223,MACH3 TRBO RAZ+GEL70G+CRT2 MRP599 1X6,599,6,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,509.15,467.22
82233324,82239904,MACH3 TURBO RAZ+GEL70G+CRT2 1X6,599,6,4.90E+12,B&R,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/brand/brand-gillete.png,21,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,3-4 days,509.15,467.22
