Item ID,Matcode,Material Description,MRP,CaseCount,EAN,SubCategory,Brand,Category,10 lacs price,>10 lacs price,,,,,,,,,,,,,,,,
82208790,82233385,TIDE LAU PWD 6000G X 4 JR HYD NS+ PC,568,4,4902430653718,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82237438,82237475,TIDE LAU PWD 6000G X 4 REG BDI BK PRO PC,568,4,4902430674454,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82228251,82228269,TIDE LAU PWD 6000G X 4 REG BDI NS PRO PC,568,4,4902430648936,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82237438,82237812,TIDE LAU PWD 6000G X 4 REG HYD BK PRO PC,568,4,4902430674454,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82208789,82213723,TIDE LAU PWD 6000G X 4 REG HYD NS PC,568,4,4902430586351,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82231263,82221146,TIDE LAU PWD 6000G X 4 REG HYD NS PC,568,4,4902430627634,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82228251,82229920,TIDE LAU PWD 6000G X 4 REG HYD NS PRO PC,568,4,4902430648936,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82208789,82230588,TIDE LAU PWD 6000G X 4 REG HYD NS+ PC,568,4,4902430653701,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82208791,82209086,TIDE LAU PWD 6000GX4 TALC BDI NS PC,568,4,4902430586375,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82228253,82228283,TIDE LAU PWD 6000GX4 TALC BDI NS PRO PC,568,4,4902430648950,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82208791,82213725,TIDE LAU PWD 6000GX4 TALC HYD NS PC,568,4,4902430586375,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82208791,82230592,TIDE LAU PWD 6000GX4 TALC HYD NS+ PC,568,4,4902430653725,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82233319,82233333,TIDE LAUPWD 6000G X 4JR BDINS+ BKT FR PC,568,4,4902430663021,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82223614,82225007,TIDELAUPWD6000GX4JRHYDBKTPROPC,568,4,4902430635837,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82228252,82228565,TIDELAUPWD6000GX4JRHYDNSPROPC,568,4,4902430648943,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82208789,82230250,TIDELAUPWD6000GX4REGBDINS+PC,568,4,4902430653701,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82208791,82230251,TIDELAUPWD6000GX4TALCBDINS+PC,568,4,4902430653725,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
82228253,82228566,TIDELAUPWD6000GX4TALCHYDNSPROPC,568,4,4902430648950,Laundry,Tide,Soaps & Detergetns,516.88,499.84,,,,,,,,,,,,,,,,
0,82241930,TIDE LAU PWD 6000G X 4 REGBDI NS+ PRO PC,480,4,4902430688802,Laundry,Tide,Soaps & Detergetns,436.8,422.4,,,,,,,,,,,,,,,,
82236481,82236559,TIDE LAU PWD 5000G X 5 JR BDI NS PRO PC,382,5,4902430672191,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82236481,82236628,TIDE LAU PWD 5000G X 5 JR HYD NS PRO PC,382,5,4902430672191,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
0,82241929,TIDE LAU PWD 5000G X 5 JRBDI NS+ PRO PC,382,5,4902430672191,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82236480,82236558,TIDE LAU PWD 5000G X 5 REG BDI NS PRO PC,382,5,4902430672184,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82236480,82236627,TIDE LAU PWD 5000G X 5 REG HYD NS PC,382,5,4902430672184,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82236482,82236629,TIDE LAU PWD 5000G X 5 TALC HYD NS PC,382,5,4902430672207,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82236482,82236560,TIDE LAU PWD 5000G X 5 TALCBDI NS PRO PC,382,5,4902430672207,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82223639,82225062,TIDE LAU PWD 4000GX6 REG HYD PRO PC,382,6,4902430635868,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208097,82230190,TIDE LAU PWD 4000GX6 TALC BDI NS+ PC,382,6,4902430653350,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208097,82227818,TIDE LAU PWD 4000GX6 TALC HYD NS SIKSHA,382,6,4902430583114,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208097,82230696,TIDE LAU PWD 4000GX6 TALC HYD NS+ PC,382,6,4902430653350,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208097,82230225,TIDE LAU PWD 4000GX6 TALC MDP NS+ PC,382,6,4902430653350,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208096,82230189,TIDE LAUPWD 4000G X 6 JR BDI NS+ PC,382,6,4902430653343,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82233240,82233318,TIDE LAUPWD 4000G X 6 JR BDI NS+ PRO PC,382,6,4902430662970,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208096,82227817,TIDE LAUPWD 4000G X 6 JR HYD  NS SIKHSA,382,6,4902430583107,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208096,82230557,TIDE LAUPWD 4000G X 6 JR HYD NS+ PC,382,6,4902430653343,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82233240,82233362,TIDE LAUPWD 4000G X 6 JR HYD NS+ PRO PC,382,6,4902430662970,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82223577,82225063,TIDE LAUPWD 4000G X 6 JR HYD PRO PC,382,6,4902430635752,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208096,82208225,TIDE LAUPWD 4000G X 6 JR MDP NS PC,382,6,4902430583107,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208096,82230226,TIDE LAUPWD 4000G X 6 JR MDP NS+ PC ,382,6,4902430653343,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82233240,82233317,TIDE LAUPWD 4000G X 6 JR MDP NS+ PRO PC,382,6,4902430662970,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208095,82230187,TIDE LAUPWD 4000G X 6 REG BDI NS+ PC,382,6,4902430653336,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82233239,82233320,TIDE LAUPWD 4000G X 6 REG BDI NS+ PRO PC,382,6,4902430662963,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208095,82230556,TIDE LAUPWD 4000G X 6 REG HYD NS+ PC,382,6,4902430653336,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82233239,82233361,TIDE LAUPWD 4000G X 6 REG HYD NS+ PRO PC,382,6,4902430662963,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82208095,82230227,TIDE LAUPWD 4000G X 6 REG MDP NS+ PC,382,6,4902430653336,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82233239,82233316,TIDE LAUPWD 4000G X 6 REG MDP NS+ PRO PC,382,6,4902430662963,Laundry,Tide,Soaps & Detergetns,347.62,336.16,,,,,,,,,,,,,,,,
82230018,82230695,TIDE LAU PWD 2000GX12 TALC HYD NS+ PC,192,12,4902430653329,Laundry,Tide,Soaps & Detergetns,174.72,168.96,,,,,,,,,,,,,,,,
82208093,82230184,TIDE LAUPWD 2000G X 12 JR BDI NS+ PC,192,12,4902430653312,Laundry,Tide,Soaps & Detergetns,174.72,168.96,,,,,,,,,,,,,,,,
82208093,82230555,TIDE LAUPWD 2000G X 12 JR HYD NS+ PC,192,12,4902430653312,Laundry,Tide,Soaps & Detergetns,174.72,168.96,,,,,,,,,,,,,,,,
82208093,82230229,TIDE LAUPWD 2000G X 12 JR MDP NS+ PC,192,12,4902430653312,Laundry,Tide,Soaps & Detergetns,174.72,168.96,,,,,,,,,,,,,,,,
82208092,82230183,TIDE LAUPWD 2000G X 12 REG BDI NS+ PC,192,12,4902430653305,Laundry,Tide,Soaps & Detergetns,174.72,168.96,,,,,,,,,,,,,,,,
82208092,82230554,TIDE LAUPWD 2000G X 12 REG HYD NS+ PC,192,12,4902430653305,Laundry,Tide,Soaps & Detergetns,174.72,168.96,,,,,,,,,,,,,,,,
82208092,82230230,TIDE LAUPWD 2000G X 12 REG MDP NS+ PC,192,12,4902430653305,Laundry,Tide,Soaps & Detergetns,174.72,168.96,,,,,,,,,,,,,,,,
82172054,82172178,TIDE LAUPWD 2000GX11 JR MDP OLYMP2 PC IN,165,11,4902430450195,Laundry,Tide,Soaps & Detergetns,150.15,145.2,,,,,,,,,,,,,,,,
82218144,82225318,TIDE NATURALS 2000G X 11 MDP D2 PC,122,11,4902430627122,Laundry,Tide,Soaps & Detergetns,111.02,107.36,,,,,,,,,,,,,,,,
82208091,82225415,TIDE LAU PWD 1000GX24 TALC BDI JALWE PC,96,24,4902430583053,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208091,82209072,TIDE LAU PWD 1000GX24 TALC BDI NS PC,96,24,4902430583053,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208091,82218828,TIDE LAU PWD 1000GX24 TALC HYD NS PC,96,24,4902430583053,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208091,82230487,TIDE LAU PWD 1000GX24 TALC HYD NS+ PC,96,24,4902430653299,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82231275,82235038,TIDE LAU PWD 1000GX24 TALC HYD NS+ PRO P,96,24,4902430668613,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208091,82225380,TIDE LAU PWD 1000GX24 TALC MDP JALW,96,24,4902430583053,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82234967,82234997,TIDE LAU PWD 1000GX24 TALCBDI NS+ PRO PC,96,24,4902430668552,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82231274,82220867,TIDE LAUPWD 1000G X 24 JR BDI NS PC,96,24,4902430627177,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82234966,82234996,TIDE LAUPWD 1000G X 24 JR BDI NS+ PRO PC,96,24,4902430668545,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82231274,82221137,TIDE LAUPWD 1000G X 24 JR HYD  NS PC,96,24,4902430627177,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82231274,82235037,TIDE LAUPWD 1000G X 24 JR HYD NS+ PRO PC,96,24,4902430668606,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82234966,82235016,TIDE LAUPWD 1000G X 24 JR MDP NS+ PRO PC,96,24,4902430668545,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208088,82225391,TIDE LAUPWD 1000G X 24 REG BDI JALWE PC,96,24,4902430583022,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82231273,82220870,TIDE LAUPWD 1000G X 24 REG BDI NS PC,96,24,4902430627160,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208088,82230178,TIDE LAUPWD 1000G X 24 REG BDI NS+ PC,96,24,4902430653275,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208088,82225963,TIDE LAUPWD 1000G X 24 REG HYD JALWE PC,96,24,4902430583022,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208088,82218826,TIDE LAUPWD 1000G X 24 REG HYD NS PC,96,24,4902430583022,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208088,82230461,TIDE LAUPWD 1000G X 24 REG HYD NS+ PC,96,24,4902430653275,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82231273,82235036,TIDE LAUPWD 1000G X 24 REG HYD NS+ PRO P,96,24,4902430668590,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208088,82225378,TIDE LAUPWD 1000G X 24 REG MDP JALWE PC,96,24,4902430583022,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82234965,82234995,TIDE LAUPWD 1000G X 24 REGBDI NS+ PRO PC,96,24,4902430668538,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82234965,82235013,TIDE LAUPWD 1000G X 24 REGMDP NS+ PRO PC,96,24,4902430668538,Laundry,Tide,Soaps & Detergetns,87.36,84.48,,,,,,,,,,,,,,,,
82208783,82230116,ARIEL LAU PWD 500GX48 C&S D+ PC,94,48,4902430653428,Laundry,Tide,Soaps & Detergetns,85.54,82.72,,,,,,,,,,,,,,,,
82208775,82230121,ARIEL LAU PWD 500GX48 MB D+ PC,94,48,4902430653619,Laundry,Tide,Soaps & Detergetns,85.54,82.72,,,,,,,,,,,,,,,,
82184851,82196580,TIDE LAU PWD 1000GX22 TALC MDP PC,92,22,4902430506496,Laundry,Tide,Soaps & Detergetns,83.72,80.96,,,,,,,,,,,,,,,,
0,82114201,ARIEL LAU PWD 500GX48 VER BDI PC,84,48,4902430153768,Laundry,Tide,Soaps & Detergetns,76.44,73.92,,,,,,,,,,,,,,,,
82206586,82242219,TIDE LAU BAR (250GX4)X12 PW TIFFANY PC,78,12,4902430688420,Laundry,Tide,Soaps & Detergetns,70.98,68.64,,,,,,,,,,,,,,,,
82174050,82241608,TIDE NATURALS 1000G X 22 BDI D2 PC,62,22,4902430627115,Laundry,Tide,Soaps & Detergetns,56.42,54.56,,,,,,,,,,,,,,,,
82174050,82225611,TIDE NATURALS 1000G X 22 HYD D2 PC,62,22,4902430627115,Laundry,Tide,Soaps & Detergetns,56.42,54.56,,,,,,,,,,,,,,,,
82174050,82240593,TIDE NATURALS 1000G X 22 HYD D2 PC,62,22,4902430627115,Laundry,Tide,Soaps & Detergetns,56.42,54.56,,,,,,,,,,,,,,,,
82174050,82241480,TIDE NATURALS 1000G X 22 MDP D2 PC,62,22,4902430627115,Laundry,Tide,Soaps & Detergetns,56.42,54.56,,,,,,,,,,,,,,,,
82174050,82240376,TIDE NATURALS 1000G X 22 MDP D2 PC,62,22,4902430627115,Laundry,Tide,Soaps & Detergetns,56.42,54.56,,,,,,,,,,,,,,,,
82174050,82220660,TIDE NATURALS 1000G X 22 MDP D2 PC,62,22,4902430627115,Laundry,Tide,Soaps & Detergetns,56.42,54.56,,,,,,,,,,,,,,,,
82174050,82217571,TIDE NATURALS 1000G X 22 MDP D2 PC,57,22,4902430612890,Laundry,Tide,Soaps & Detergetns,51.87,50.16,,,,,,,,,,,,,,,,
82011339,82014686,TIDE LAU PWD 1KGX24 JR SUN MDP PC IN,53,24,4902430135955,Laundry,Tide,Soaps & Detergetns,48.23,46.64,,,,,,,,,,,,,,,,
82208087,82225390,TIDE LAU PWD 500GX48 TALC BDI JALWE PC,48,48,4902430583015,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208087,82209067,TIDE LAU PWD 500GX48 TALC BDI NS PC,48,48,4902430583015,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82234964,82234994,TIDE LAU PWD 500GX48 TALC BDI NS+ PRO PC,48,48,4902430668521,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208087,82218825,TIDE LAU PWD 500GX48 TALC HYD NS PC,48,48,4902430583015,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231272,82235035,TIDE LAU PWD 500GX48 TALC HYD NS+ PRO PC,48,48,4902430668583,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82234964,82235029,TIDE LAU PWD 500GX48 TALC HYD NS+ PRO PC,48,48,4902430668521,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208087,82208216,TIDE LAU PWD 500GX48 TALC MDP NS PC,48,48,4902430583015,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231272,82220666,TIDE LAU PWD 500GX48 TALC MDP NS PC,48,48,4902430627153,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231271,82220864,TIDE LAUPWD 500G X 48 JR BDI NS PC,48,48,4902430627146,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208086,82209066,TIDE LAUPWD 500G X 48 JR BDI NS PC,48,48,4902430583008,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82234963,82234993,TIDE LAUPWD 500G X 48 JR BDI NS+ PRO PC,48,48,4902430668514,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231271,82221133,TIDE LAUPWD 500G X 48 JR HYD  NS PC,48,48,4902430627146,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208086,82225966,TIDE LAUPWD 500G X 48 JR HYD JALWE PC,48,48,4902430583008,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231271,82235034,TIDE LAUPWD 500G X 48 JR HYD NS+ PRO PC,48,48,4902430668576,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208086,82208215,TIDE LAUPWD 500G X 48 JR MDP NS PC,48,48,4902430583008,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231271,82220665,TIDE LAUPWD 500G X 48 JR MDP NS PC,48,48,4902430627146,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82234963,82235011,TIDE LAUPWD 500G X 48 JR MDP NS+ PRO PC,48,48,4902430668514,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231269,82220863,TIDE LAUPWD 500G X 48 REG BDI NS PC,48,48,4902430627139,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208085,82209065,TIDE LAUPWD 500G X 48 REG BDI NS PC,48,48,4902430582995,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208085,82230175,TIDE LAUPWD 500G X 48 REG BDI NS+ PC,48,48,4902430653237,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82234962,82234992,TIDE LAUPWD 500G X 48 REG BDI NS+ PRO PC,48,48,4902430668507,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208085,82218823,TIDE LAUPWD 500G X 48 REG HYD NS PC,48,48,4902430582995,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231269,82221132,TIDE LAUPWD 500G X 48 REG HYD NS PC,48,48,4902430627139,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208085,82230458,TIDE LAUPWD 500G X 48 REG HYD NS+ PC,48,48,4902430653237,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82234962,82235027,TIDE LAUPWD 500G X 48 REG HYD NS+ PRO PC,48,48,4902430668507,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82231269,82235033,TIDE LAUPWD 500G X 48 REG HYD NS+ PRO PC,48,48,4902430668569,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208085,82208214,TIDE LAUPWD 500G X 48 REG MDP NS PC,48,48,4902430582995,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82234962,82235009,TIDE LAUPWD 500G X 48 REG MDP NS+ PRO PC,48,48,4902430668507,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82208086,82230176,TIDELAUPWD500GX48JRBDINS+PC,48,48,4902430653251,Laundry,Tide,Soaps & Detergetns,43.68,42.24,,,,,,,,,,,,,,,,
82189541,82189566,TIDE LAUPWD 500G X 44 JR MDP D2 PROMO PC,41,44,4902430522199,Laundry,Tide,Soaps & Detergetns,37.31,36.08,,,,,,,,,,,,,,,,
82174051,82234266,TIDE NATURALS 500G X 30 MDP D2 PC,34,30,4902430665599,Laundry,Tide,Soaps & Detergetns,30.94,29.92,,,,,,,,,,,,,,,,
82174051,82241607,TIDE NATURALS 500G X 30 BDI D2 PCf,31,30,4902430627108,Laundry,Tide,Soaps & Detergetns,28.21,27.28,,,,,,,,,,,,,,,,
82174051,82240591,TIDE NATURALS 500G X 30 HYD D2 PC,31,30,4902430627108,Laundry,Tide,Soaps & Detergetns,28.21,27.28,,,,,,,,,,,,,,,,
82174051,82241479,TIDE NATURALS 500G X 30 MDP D2 PC,31,30,4902430627108,Laundry,Tide,Soaps & Detergetns,28.21,27.28,,,,,,,,,,,,,,,,
82174051,82220659,TIDE NATURALS 500G X 30 MDP D2 PC,31,30,4902430627108,Laundry,Tide,Soaps & Detergetns,28.21,27.28,,,,,,,,,,,,,,,,
82174051,82240385,TIDE NATURALS 500G X 30 MDP D2 PC,31,30,4902430627108,Laundry,Tide,Soaps & Detergetns,28.21,27.28,,,,,,,,,,,,,,,,
0,82105812,TIDE LAU PWD 500GX48 JR SUN PI MDP PC,28,48,4902430135948,Laundry,Tide,Soaps & Detergetns,25.48,24.64,,,,,,,,,,,,,,,,
82011328,82102066,TIDE LAU PWD 500GX48 REG SUN SHIVANI PC,27,48,4902430135849,Laundry,Tide,Soaps & Detergetns,24.57,23.76,,,,,,,,,,,,,,,,
0,82094663,TIDE LAU PWD REG 500GX48 PW GB PI P CODE,26,48,4902430938839,Laundry,Tide,Soaps & Detergetns,23.66,22.88,,,,,,,,,,,,,,,,
82206585,82242217,TIDE LAU BAR 250G X 48 FW TIFFANY PC,21,48,4902430688413,Laundry,Tide,Soaps & Detergetns,19.11,18.48,,,,,,,,,,,,,,,,
82208084,82230237,TIDE LAU PWD 200GX40 J&R MDP NS+ PC,20,40,4902430653220,Laundry,Tide,Soaps & Detergetns,18.2,17.6,,,,,,,,,,,,,,,,
82208084,82208213,TIDE LAU PWD 200GX40 J&R NS MDP PC,20,40,4902430582988,Laundry,Tide,Soaps & Detergetns,18.2,17.6,,,,,,,,,,,,,,,,
82208083,82208212,TIDE LAU PWD 200GX40 REG MDP NS PC,20,40,4902430582971,Laundry,Tide,Soaps & Detergetns,18.2,17.6,,,,,,,,,,,,,,,,
82206585,82231485,TIDE LAU BAR 250G X 48 FW TIFFANY PC,20,48,4902430662543,Laundry,Tide,Soaps & Detergetns,18.2,17.6,,,,,,,,,,,,,,,,
82237095,82237134,TIDE LAU PWD 12G X 504 JR MDP NS PC ,18,504,4902430653176,Laundry,Tide,Soaps & Detergetns,16.38,15.84,,,,,,,,,,,,,,,,
82230006,82230240,TIDE LAU PWD 105GX60 JR MDP NS+ PC,10,60,4902430653190,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82230005,82230453,TIDE LAU PWD 105GX60 REG HYD NS+ PC,10,60,4902430653183,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82230005,82230241,TIDE LAU PWD 105GX60 REG MDP NS+ PC,10,60,4902430653183,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82230007,82230455,TIDE LAU PWD 105GX60 TALC HYD NS+ PC,10,60,4902430653206,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82230007,82230239,TIDE LAU PWD 105GX60 TALC MDP NS+ PC,10,60,4902430653206,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218142,82240589,TIDE LAU PWD 110GX60 JR HYD NS+ PC,10,60,4902430683456,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218142,82240366,TIDE LAU PWD 110GX60 JR MDP NS+ PC,10,60,4902430683456,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218141,82240588,TIDE LAU PWD 110GX60 REG HYD NS+ PC,10,60,4902430683449,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218141,82240368,TIDE LAU PWD 110GX60 REG MDP NS+ PC,10,60,4902430683449,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218143,82218805,TIDE LAU PWD 110GX60 TALC HYD NS PC,10,60,4902430616201,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218143,82240590,TIDE LAU PWD 110GX60 TALC HYD NS+ PC,10,60,4902430683463,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82218143,82240364,TIDE LAU PWD 110GX60 TALC MDP NS+ PC,10,60,4902430683463,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82224657,82225256,TIDE NATURAL 140G X 60 MRP10 HYD D2 PC,10,60,4902430638845,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82224657,82240595,TIDE NATURAL 140G X 60 MRP10 HYD D2 PC,10,60,4902430638845,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82224657,82241783,TIDE NATURAL 140G X 60 MRP10 HYD D2 PC,10,60,4902430638845,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82224657,82240375,TIDE NATURAL 140G X 60 MRP10 MDP D2 PC,10,60,4902430638845,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
82224657,82241478,TIDE NATURAL 140G X 60 MRP10 MDP D2 PC,10,60,4902430638845,Laundry,Tide,Soaps & Detergetns,9.1,8.8,,,,,,,,,,,,,,,,
